log10temp_MK;ratioGOES1;ratioGOES2;ratioGOES3;ratioGOES4;ratioGOES5;ratioGOES6;ratioGOES7;ratioGOES8;ratioGOES9;ratioGOES10;ratioGOES11;ratioGOES12;ratioGOES13;ratioGOES14;ratioGOES15;date_taken_ssw
0.0;4.67e-06;4.61e-06;4.61e-06;3.82e-06;4.03e-06;2.76e-06;3.31e-06;1.63e-06;1.81e-06;3.00e-06;2.25e-06;2.47e-06;2.21e-06;2.21e-06;2.43e-06;2014-04-17
0.02;6.80e-06;6.72e-06;6.72e-06;5.56e-06;5.87e-06;4.22e-06;4.95e-06;2.49e-06;2.77e-06;4.39e-06;3.35e-06;3.66e-06;3.29e-06;3.29e-06;3.63e-06
0.040000000000000001;9.74e-06;9.63e-06;9.63e-06;7.97e-06;8.41e-06;6.30e-06;7.27e-06;3.74e-06;4.15e-06;6.33e-06;4.91e-06;5.34e-06;4.82e-06;4.82e-06;5.31e-06
0.059999999999999998;1.38e-05;1.37e-05;1.37e-05;1.13e-05;1.19e-05;9.30e-06;1.06e-05;5.54e-06;6.12e-06;9.04e-06;7.10e-06;7.70e-06;6.98e-06;6.98e-06;7.69e-06
0.080000000000000002;1.96e-05;1.94e-05;1.94e-05;1.60e-05;1.69e-05;1.36e-05;1.52e-05;8.14e-06;8.97e-06;1.29e-05;1.02e-05;1.11e-05;1.01e-05;1.01e-05;1.11e-05
0.10000000000000001;2.78e-05;2.75e-05;2.75e-05;2.27e-05;2.40e-05;1.98e-05;2.20e-05;1.19e-05;1.31e-05;1.84e-05;1.48e-05;1.59e-05;1.45e-05;1.45e-05;1.59e-05
0.12;3.95e-05;3.90e-05;3.90e-05;3.23e-05;3.41e-05;2.89e-05;3.17e-05;1.74e-05;1.91e-05;2.63e-05;2.13e-05;2.28e-05;2.09e-05;2.09e-05;2.29e-05
0.14000000000000001;5.62e-05;5.55e-05;5.55e-05;4.60e-05;4.85e-05;4.18e-05;4.55e-05;2.54e-05;2.78e-05;3.76e-05;3.07e-05;3.28e-05;3.02e-05;3.02e-05;3.30e-05
0.16;8.00e-05;7.91e-05;7.91e-05;6.55e-05;6.91e-05;6.05e-05;6.53e-05;3.70e-05;4.03e-05;5.38e-05;4.42e-05;4.71e-05;4.35e-05;4.35e-05;4.74e-05
0.17999999999999999;1.14e-04;1.12e-04;1.12e-04;9.31e-05;9.82e-05;8.71e-05;9.32e-05;5.36e-05;5.83e-05;7.67e-05;6.35e-05;6.75e-05;6.25e-05;6.25e-05;6.80e-05
0.20000000000000001;1.61e-04;1.59e-04;1.59e-04;1.31e-04;1.39e-04;1.24e-04;1.32e-04;7.70e-05;8.36e-05;1.09e-04;9.04e-05;9.61e-05;8.90e-05;8.90e-05;9.68e-05
0.22;2.24e-04;2.21e-04;2.21e-04;1.83e-04;1.93e-04;1.75e-04;1.84e-04;1.09e-04;1.18e-04;1.52e-04;1.27e-04;1.35e-04;1.25e-04;1.25e-04;1.36e-04
0.23999999999999999;3.06e-04;3.03e-04;3.03e-04;2.51e-04;2.65e-04;2.41e-04;2.51e-04;1.51e-04;1.64e-04;2.08e-04;1.75e-04;1.86e-04;1.73e-04;1.73e-04;1.88e-04
0.26000000000000001;4.10e-04;4.05e-04;4.05e-04;3.35e-04;3.54e-04;3.24e-04;3.36e-04;2.06e-04;2.22e-04;2.78e-04;2.36e-04;2.50e-04;2.33e-04;2.33e-04;2.53e-04
0.28000000000000003;5.35e-04;5.29e-04;5.29e-04;4.38e-04;4.62e-04;4.27e-04;4.38e-04;2.73e-04;2.95e-04;3.65e-04;3.12e-04;3.28e-04;3.07e-04;3.07e-04;3.33e-04
0.29999999999999999;6.84e-04;6.76e-04;6.76e-04;5.60e-04;5.91e-04;5.50e-04;5.61e-04;3.55e-04;3.82e-04;4.68e-04;4.02e-04;4.23e-04;3.96e-04;3.96e-04;4.29e-04
0.32000000000000001;8.59e-04;8.50e-04;8.50e-04;7.03e-04;7.42e-04;6.96e-04;7.05e-04;4.53e-04;4.86e-04;5.90e-04;5.10e-04;5.35e-04;5.03e-04;5.03e-04;5.43e-04
0.34000000000000002;1.07e-03;1.05e-03;1.05e-03;8.72e-04;9.20e-04;8.69e-04;8.75e-04;5.71e-04;6.11e-04;7.35e-04;6.39e-04;6.69e-04;6.30e-04;6.30e-04;6.78e-04
0.35999999999999999;1.31e-03;1.29e-03;1.29e-03;1.07e-03;1.13e-03;1.07e-03;1.08e-03;7.12e-04;7.60e-04;9.07e-04;7.92e-04;8.28e-04;7.81e-04;7.81e-04;8.39e-04
0.38;1.60e-03;1.58e-03;1.58e-03;1.31e-03;1.38e-03;1.32e-03;1.31e-03;8.82e-04;9.38e-04;1.11e-03;9.76e-04;1.02e-03;9.63e-04;9.63e-04;1.03e-03
0.40000000000000002;1.94e-03;1.92e-03;1.92e-03;1.59e-03;1.68e-03;1.61e-03;1.59e-03;1.09e-03;1.15e-03;1.36e-03;1.20e-03;1.25e-03;1.18e-03;1.18e-03;1.26e-03
0.41999999999999998;2.34e-03;2.32e-03;2.32e-03;1.92e-03;2.02e-03;1.95e-03;1.93e-03;1.33e-03;1.41e-03;1.65e-03;1.46e-03;1.51e-03;1.44e-03;1.44e-03;1.53e-03
0.44;2.81e-03;2.78e-03;2.78e-03;2.30e-03;2.43e-03;2.35e-03;2.31e-03;1.62e-03;1.70e-03;1.98e-03;1.76e-03;1.83e-03;1.74e-03;1.74e-03;1.84e-03
0.46000000000000002;3.35e-03;3.32e-03;3.32e-03;2.75e-03;2.90e-03;2.81e-03;2.75e-03;1.95e-03;2.05e-03;2.38e-03;2.12e-03;2.20e-03;2.10e-03;2.10e-03;2.21e-03
0.47999999999999998;3.97e-03;3.92e-03;3.92e-03;3.25e-03;3.43e-03;3.34e-03;3.26e-03;2.33e-03;2.45e-03;2.82e-03;2.53e-03;2.61e-03;2.50e-03;2.50e-03;2.63e-03
0.5;4.66e-03;4.61e-03;4.61e-03;3.82e-03;4.03e-03;3.93e-03;3.82e-03;2.77e-03;2.90e-03;3.33e-03;2.99e-03;3.09e-03;2.96e-03;2.96e-03;3.10e-03
0.52000000000000002;5.44e-03;5.38e-03;5.38e-03;4.45e-03;4.70e-03;4.59e-03;4.44e-03;3.26e-03;3.41e-03;3.89e-03;3.51e-03;3.62e-03;3.47e-03;3.47e-03;3.63e-03
0.54000000000000004;6.30e-03;6.23e-03;6.23e-03;5.15e-03;5.44e-03;5.33e-03;5.14e-03;3.81e-03;3.97e-03;4.52e-03;4.09e-03;4.21e-03;4.05e-03;4.05e-03;4.22e-03
0.56000000000000005;7.25e-03;7.17e-03;7.17e-03;5.94e-03;6.27e-03;6.15e-03;5.91e-03;4.43e-03;4.61e-03;5.23e-03;4.74e-03;4.88e-03;4.69e-03;4.69e-03;4.89e-03
0.57999999999999996;8.32e-03;8.22e-03;8.22e-03;6.81e-03;7.18e-03;7.06e-03;6.76e-03;5.12e-03;5.32e-03;6.01e-03;5.47e-03;5.62e-03;5.42e-03;5.42e-03;5.62e-03
0.59999999999999998;9.50e-03;9.39e-03;9.39e-03;7.77e-03;8.20e-03;8.07e-03;7.70e-03;5.90e-03;6.11e-03;6.88e-03;6.28e-03;6.45e-03;6.22e-03;6.22e-03;6.45e-03
0.62;1.08e-02;1.07e-02;1.07e-02;8.85e-03;9.34e-03;9.19e-03;8.74e-03;6.77e-03;7.00e-03;7.85e-03;7.19e-03;7.37e-03;7.12e-03;7.12e-03;7.36e-03
0.64000000000000001;1.23e-02;1.21e-02;1.21e-02;1.00e-02;1.06e-02;1.04e-02;9.89e-03;7.73e-03;7.98e-03;8.92e-03;8.19e-03;8.39e-03;8.12e-03;8.12e-03;8.38e-03
0.66000000000000003;1.39e-02;1.37e-02;1.37e-02;1.13e-02;1.20e-02;1.18e-02;1.12e-02;8.81e-03;9.08e-03;1.01e-02;9.31e-03;9.53e-03;9.24e-03;9.24e-03;9.51e-03
0.68000000000000005;1.56e-02;1.55e-02;1.55e-02;1.28e-02;1.35e-02;1.33e-02;1.26e-02;1.00e-02;1.03e-02;1.14e-02;1.06e-02;1.08e-02;1.05e-02;1.05e-02;1.08e-02
0.70000000000000007;1.76e-02;1.74e-02;1.74e-02;1.44e-02;1.52e-02;1.50e-02;1.41e-02;1.13e-02;1.16e-02;1.29e-02;1.19e-02;1.22e-02;1.19e-02;1.19e-02;1.22e-02
0.71999999999999997;1.98e-02;1.95e-02;1.95e-02;1.62e-02;1.71e-02;1.69e-02;1.58e-02;1.28e-02;1.32e-02;1.45e-02;1.35e-02;1.38e-02;1.34e-02;1.34e-02;1.37e-02
0.73999999999999999;2.22e-02;2.19e-02;2.19e-02;1.81e-02;1.91e-02;1.90e-02;1.77e-02;1.45e-02;1.48e-02;1.63e-02;1.52e-02;1.55e-02;1.51e-02;1.51e-02;1.54e-02
0.76000000000000001;2.48e-02;2.46e-02;2.46e-02;2.03e-02;2.15e-02;2.13e-02;1.98e-02;1.64e-02;1.67e-02;1.83e-02;1.71e-02;1.74e-02;1.70e-02;1.70e-02;1.74e-02
0.78000000000000003;2.78e-02;2.75e-02;2.75e-02;2.27e-02;2.40e-02;2.39e-02;2.21e-02;1.84e-02;1.88e-02;2.05e-02;1.92e-02;1.96e-02;1.91e-02;1.91e-02;1.95e-02
0.80000000000000004;3.11e-02;3.07e-02;3.07e-02;2.54e-02;2.68e-02;2.67e-02;2.47e-02;2.07e-02;2.11e-02;2.30e-02;2.16e-02;2.19e-02;2.15e-02;2.15e-02;2.19e-02
0.82000000000000006;3.46e-02;3.43e-02;3.43e-02;2.84e-02;2.99e-02;2.98e-02;2.75e-02;2.32e-02;2.37e-02;2.57e-02;2.42e-02;2.46e-02;2.41e-02;2.41e-02;2.45e-02
0.83999999999999997;3.86e-02;3.82e-02;3.82e-02;3.16e-02;3.33e-02;3.33e-02;3.06e-02;2.61e-02;2.65e-02;2.87e-02;2.70e-02;2.75e-02;2.69e-02;2.69e-02;2.73e-02
0.85999999999999999;4.29e-02;4.24e-02;4.24e-02;3.51e-02;3.71e-02;3.71e-02;3.39e-02;2.91e-02;2.96e-02;3.19e-02;3.02e-02;3.06e-02;3.01e-02;3.01e-02;3.05e-02
0.88;4.77e-02;4.71e-02;4.71e-02;3.90e-02;4.12e-02;4.12e-02;3.76e-02;3.25e-02;3.30e-02;3.55e-02;3.36e-02;3.41e-02;3.35e-02;3.35e-02;3.40e-02
0.90000000000000002;5.28e-02;5.22e-02;5.22e-02;4.32e-02;4.56e-02;4.57e-02;4.16e-02;3.63e-02;3.67e-02;3.94e-02;3.74e-02;3.79e-02;3.73e-02;3.73e-02;3.78e-02
0.92000000000000004;5.85e-02;5.78e-02;5.78e-02;4.79e-02;5.05e-02;5.07e-02;4.60e-02;4.03e-02;4.08e-02;4.37e-02;4.16e-02;4.21e-02;4.14e-02;4.14e-02;4.19e-02
0.94000000000000006;6.46e-02;6.39e-02;6.39e-02;5.29e-02;5.58e-02;5.61e-02;5.08e-02;4.48e-02;4.53e-02;4.83e-02;4.61e-02;4.67e-02;4.60e-02;4.60e-02;4.65e-02
0.95999999999999996;7.14e-02;7.05e-02;7.05e-02;5.84e-02;6.16e-02;6.21e-02;5.60e-02;4.97e-02;5.02e-02;5.35e-02;5.11e-02;5.17e-02;5.10e-02;5.10e-02;5.14e-02
0.97999999999999998;7.87e-02;7.78e-02;7.78e-02;6.44e-02;6.80e-02;6.86e-02;6.18e-02;5.51e-02;5.56e-02;5.91e-02;5.66e-02;5.72e-02;5.64e-02;5.64e-02;5.69e-02
1.0;8.68e-02;8.59e-02;8.59e-02;7.11e-02;7.50e-02;7.57e-02;6.80e-02;6.11e-02;6.16e-02;6.52e-02;6.26e-02;6.32e-02;6.25e-02;6.25e-02;6.30e-02
1.02;9.59e-02;9.48e-02;9.48e-02;7.85e-02;8.28e-02;8.37e-02;7.50e-02;6.78e-02;6.82e-02;7.21e-02;6.93e-02;7.00e-02;6.92e-02;6.92e-02;6.97e-02
1.04;1.06e-01;1.05e-01;1.05e-01;8.67e-02;9.15e-02;9.26e-02;8.28e-02;7.53e-02;7.57e-02;7.97e-02;7.69e-02;7.75e-02;7.67e-02;7.67e-02;7.72e-02
1.0600000000000001;1.17e-01;1.16e-01;1.16e-01;9.59e-02;1.01e-01;1.03e-01;9.15e-02;8.37e-02;8.41e-02;8.84e-02;8.53e-02;8.61e-02;8.52e-02;8.52e-02;8.57e-02
1.0800000000000001;1.30e-01;1.28e-01;1.28e-01;1.06e-01;1.12e-01;1.14e-01;1.01e-01;9.33e-02;9.36e-02;9.81e-02;9.50e-02;9.57e-02;9.49e-02;9.49e-02;9.53e-02
1.1000000000000001;1.44e-01;1.43e-01;1.43e-01;1.18e-01;1.25e-01;1.27e-01;1.12e-01;1.04e-01;1.04e-01;1.09e-01;1.06e-01;1.07e-01;1.06e-01;1.06e-01;1.06e-01
1.1200000000000001;1.60e-01;1.59e-01;1.59e-01;1.31e-01;1.39e-01;1.41e-01;1.25e-01;1.17e-01;1.17e-01;1.21e-01;1.18e-01;1.19e-01;1.18e-01;1.18e-01;1.18e-01
1.1400000000000001;1.78e-01;1.76e-01;1.76e-01;1.46e-01;1.54e-01;1.57e-01;1.38e-01;1.30e-01;1.30e-01;1.35e-01;1.32e-01;1.32e-01;1.32e-01;1.32e-01;1.32e-01
1.1599999999999999;1.98e-01;1.96e-01;1.96e-01;1.62e-01;1.71e-01;1.75e-01;1.53e-01;1.45e-01;1.45e-01;1.50e-01;1.47e-01;1.47e-01;1.47e-01;1.47e-01;1.47e-01
1.1799999999999999;2.19e-01;2.16e-01;2.16e-01;1.79e-01;1.89e-01;1.94e-01;1.69e-01;1.62e-01;1.62e-01;1.66e-01;1.63e-01;1.64e-01;1.63e-01;1.63e-01;1.63e-01
1.2;2.41e-01;2.38e-01;2.38e-01;1.97e-01;2.08e-01;2.14e-01;1.86e-01;1.79e-01;1.79e-01;1.83e-01;1.80e-01;1.81e-01;1.80e-01;1.80e-01;1.80e-01
1.22;2.64e-01;2.61e-01;2.61e-01;2.16e-01;2.28e-01;2.35e-01;2.04e-01;1.98e-01;1.97e-01;2.01e-01;1.98e-01;1.99e-01;1.98e-01;1.98e-01;1.98e-01
1.24;2.88e-01;2.85e-01;2.85e-01;2.36e-01;2.49e-01;2.56e-01;2.22e-01;2.17e-01;2.16e-01;2.19e-01;2.17e-01;2.17e-01;2.17e-01;2.17e-01;2.17e-01
1.26;3.13e-01;3.10e-01;3.10e-01;2.56e-01;2.70e-01;2.79e-01;2.41e-01;2.36e-01;2.35e-01;2.38e-01;2.36e-01;2.36e-01;2.36e-01;2.36e-01;2.36e-01
1.28;3.38e-01;3.34e-01;3.34e-01;2.77e-01;2.92e-01;3.01e-01;2.60e-01;2.56e-01;2.55e-01;2.57e-01;2.55e-01;2.56e-01;2.56e-01;2.56e-01;2.56e-01
1.3;3.63e-01;3.59e-01;3.59e-01;2.97e-01;3.14e-01;3.24e-01;2.79e-01;2.76e-01;2.75e-01;2.77e-01;2.75e-01;2.75e-01;2.75e-01;2.75e-01;2.76e-01
1.3200000000000001;3.88e-01;3.84e-01;3.84e-01;3.18e-01;3.35e-01;3.47e-01;2.98e-01;2.96e-01;2.95e-01;2.96e-01;2.95e-01;2.95e-01;2.95e-01;2.95e-01;2.96e-01
1.3400000000000001;4.13e-01;4.08e-01;4.08e-01;3.38e-01;3.57e-01;3.70e-01;3.16e-01;3.16e-01;3.15e-01;3.15e-01;3.14e-01;3.14e-01;3.15e-01;3.15e-01;3.15e-01
1.3600000000000001;4.37e-01;4.32e-01;4.32e-01;3.58e-01;3.78e-01;3.92e-01;3.35e-01;3.36e-01;3.35e-01;3.33e-01;3.33e-01;3.33e-01;3.34e-01;3.34e-01;3.35e-01
1.3800000000000001;4.61e-01;4.56e-01;4.56e-01;3.77e-01;3.98e-01;4.14e-01;3.53e-01;3.56e-01;3.54e-01;3.52e-01;3.52e-01;3.52e-01;3.53e-01;3.53e-01;3.54e-01
1.4000000000000001;4.85e-01;4.79e-01;4.79e-01;3.97e-01;4.19e-01;4.35e-01;3.70e-01;3.75e-01;3.73e-01;3.70e-01;3.71e-01;3.70e-01;3.72e-01;3.72e-01;3.72e-01
1.4199999999999999;5.07e-01;5.02e-01;5.02e-01;4.15e-01;4.38e-01;4.56e-01;3.87e-01;3.93e-01;3.91e-01;3.87e-01;3.89e-01;3.88e-01;3.90e-01;3.90e-01;3.90e-01
1.4399999999999999;5.29e-01;5.23e-01;5.23e-01;4.33e-01;4.57e-01;4.76e-01;4.04e-01;4.12e-01;4.09e-01;4.04e-01;4.06e-01;4.06e-01;4.07e-01;4.07e-01;4.08e-01
1.46;5.51e-01;5.44e-01;5.44e-01;4.51e-01;4.76e-01;4.96e-01;4.20e-01;4.29e-01;4.27e-01;4.21e-01;4.23e-01;4.22e-01;4.24e-01;4.24e-01;4.25e-01
1.48;5.71e-01;5.65e-01;5.65e-01;4.67e-01;4.93e-01;5.15e-01;4.35e-01;4.46e-01;4.43e-01;4.36e-01;4.39e-01;4.39e-01;4.41e-01;4.41e-01;4.42e-01
1.5;5.91e-01;5.84e-01;5.84e-01;4.84e-01;5.10e-01;5.33e-01;4.50e-01;4.62e-01;4.60e-01;4.52e-01;4.55e-01;4.54e-01;4.57e-01;4.57e-01;4.58e-01
1.52;6.10e-01;6.03e-01;6.03e-01;4.99e-01;5.27e-01;5.51e-01;4.64e-01;4.78e-01;4.75e-01;4.66e-01;4.70e-01;4.69e-01;4.72e-01;4.72e-01;4.73e-01
1.54;6.28e-01;6.21e-01;6.21e-01;5.14e-01;5.42e-01;5.67e-01;4.78e-01;4.93e-01;4.90e-01;4.80e-01;4.85e-01;4.84e-01;4.87e-01;4.87e-01;4.88e-01
1.5600000000000001;6.46e-01;6.38e-01;6.38e-01;5.28e-01;5.58e-01;5.84e-01;4.91e-01;5.08e-01;5.05e-01;4.94e-01;4.99e-01;4.98e-01;5.01e-01;5.01e-01;5.02e-01
1.5800000000000001;6.62e-01;6.55e-01;6.55e-01;5.42e-01;5.72e-01;5.99e-01;5.04e-01;5.22e-01;5.18e-01;5.07e-01;5.13e-01;5.11e-01;5.14e-01;5.14e-01;5.16e-01
1.6000000000000001;6.78e-01;6.71e-01;6.71e-01;5.55e-01;5.86e-01;6.14e-01;5.16e-01;5.35e-01;5.32e-01;5.19e-01;5.25e-01;5.24e-01;5.27e-01;5.27e-01;5.29e-01
1.6200000000000001;6.94e-01;6.86e-01;6.86e-01;5.68e-01;5.99e-01;6.28e-01;5.27e-01;5.48e-01;5.44e-01;5.31e-01;5.38e-01;5.36e-01;5.40e-01;5.40e-01;5.41e-01
1.6400000000000001;7.08e-01;7.00e-01;7.00e-01;5.80e-01;6.12e-01;6.42e-01;5.38e-01;5.60e-01;5.57e-01;5.43e-01;5.50e-01;5.48e-01;5.52e-01;5.52e-01;5.53e-01
1.6600000000000001;7.22e-01;7.14e-01;7.14e-01;5.91e-01;6.24e-01;6.55e-01;5.49e-01;5.72e-01;5.68e-01;5.53e-01;5.61e-01;5.59e-01;5.63e-01;5.63e-01;5.64e-01
1.6799999999999999;7.35e-01;7.27e-01;7.27e-01;6.02e-01;6.35e-01;6.67e-01;5.59e-01;5.83e-01;5.79e-01;5.64e-01;5.72e-01;5.70e-01;5.74e-01;5.74e-01;5.75e-01
1.7;7.48e-01;7.40e-01;7.40e-01;6.12e-01;6.46e-01;6.79e-01;5.68e-01;5.94e-01;5.90e-01;5.74e-01;5.82e-01;5.80e-01;5.84e-01;5.84e-01;5.86e-01
1.72;7.60e-01;7.51e-01;7.51e-01;6.22e-01;6.56e-01;6.90e-01;5.78e-01;6.04e-01;6.00e-01;5.83e-01;5.92e-01;5.90e-01;5.94e-01;5.94e-01;5.96e-01
1.74;7.72e-01;7.63e-01;7.63e-01;6.31e-01;6.66e-01;7.01e-01;5.86e-01;6.14e-01;6.10e-01;5.92e-01;6.01e-01;5.99e-01;6.03e-01;6.03e-01;6.05e-01
1.76;7.82e-01;7.74e-01;7.74e-01;6.40e-01;6.76e-01;7.11e-01;5.95e-01;6.23e-01;6.19e-01;6.01e-01;6.10e-01;6.08e-01;6.12e-01;6.12e-01;6.14e-01
1.78;7.93e-01;7.84e-01;7.84e-01;6.49e-01;6.85e-01;7.21e-01;6.03e-01;6.32e-01;6.27e-01;6.09e-01;6.19e-01;6.16e-01;6.21e-01;6.21e-01;6.23e-01
1.8;8.03e-01;7.94e-01;7.94e-01;6.57e-01;6.93e-01;7.30e-01;6.10e-01;6.40e-01;6.36e-01;6.17e-01;6.27e-01;6.24e-01;6.29e-01;6.29e-01;6.31e-01
1.8200000000000001;8.12e-01;8.03e-01;8.03e-01;6.65e-01;7.01e-01;7.39e-01;6.17e-01;6.48e-01;6.44e-01;6.24e-01;6.34e-01;6.32e-01;6.37e-01;6.37e-01;6.39e-01
1.8400000000000001;8.21e-01;8.12e-01;8.12e-01;6.72e-01;7.09e-01;7.48e-01;6.24e-01;6.56e-01;6.51e-01;6.31e-01;6.42e-01;6.39e-01;6.44e-01;6.44e-01;6.46e-01
1.8600000000000001;8.29e-01;8.20e-01;8.20e-01;6.79e-01;7.16e-01;7.56e-01;6.31e-01;6.63e-01;6.58e-01;6.38e-01;6.49e-01;6.46e-01;6.51e-01;6.51e-01;6.53e-01
1.8800000000000001;8.38e-01;8.28e-01;8.28e-01;6.85e-01;7.23e-01;7.63e-01;6.37e-01;6.70e-01;6.65e-01;6.44e-01;6.55e-01;6.53e-01;6.58e-01;6.58e-01;6.60e-01
1.9000000000000001;8.45e-01;8.36e-01;8.36e-01;6.92e-01;7.30e-01;7.71e-01;6.43e-01;6.77e-01;6.72e-01;6.50e-01;6.62e-01;6.59e-01;6.64e-01;6.64e-01;6.66e-01
1.9199999999999999;8.53e-01;8.43e-01;8.43e-01;6.98e-01;7.36e-01;7.78e-01;6.48e-01;6.83e-01;6.78e-01;6.56e-01;6.68e-01;6.65e-01;6.70e-01;6.70e-01;6.72e-01
1.9399999999999999;8.60e-01;8.50e-01;8.50e-01;7.04e-01;7.42e-01;7.84e-01;6.54e-01;6.89e-01;6.84e-01;6.62e-01;6.74e-01;6.71e-01;6.76e-01;6.76e-01;6.78e-01
1.96;8.66e-01;8.56e-01;8.56e-01;7.09e-01;7.48e-01;7.91e-01;6.59e-01;6.95e-01;6.89e-01;6.67e-01;6.79e-01;6.76e-01;6.82e-01;6.82e-01;6.84e-01
1.98;8.73e-01;8.63e-01;8.63e-01;7.14e-01;7.54e-01;7.97e-01;6.64e-01;7.00e-01;6.95e-01;6.72e-01;6.84e-01;6.82e-01;6.87e-01;6.87e-01;6.89e-01
2.0;8.79e-01;8.69e-01;8.69e-01;7.19e-01;7.59e-01;8.03e-01;6.69e-01;7.06e-01;7.00e-01;6.77e-01;6.90e-01;6.87e-01;6.92e-01;6.92e-01;6.94e-01
